_id,id,id_str,name,screen_name,location,description,url,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,muting,blocking,blocked_by,translator_type,entities.description.urls,db_insert_timestamp.$date,status.created_at,status.id,status.id_str,status.text,status.truncated,status.entities.hashtags,status.entities.symbols,status.entities.user_mentions,status.entities.urls,status.source,status.in_reply_to_status_id,status.in_reply_to_status_id_str,status.in_reply_to_user_id,status.in_reply_to_user_id_str,status.in_reply_to_screen_name,status.geo,status.coordinates,status.place,status.contributors,status.is_quote_status,status.retweet_count,status.favorite_count,status.favorited,status.retweeted,status.lang,profile_banner_url,entities.url.urls,status.quoted_status_id,status.quoted_status_id_str,status.possibly_sensitive,status.retweeted_status.created_at,status.retweeted_status.id,status.retweeted_status.id_str,status.retweeted_status.text,status.retweeted_status.truncated,status.retweeted_status.entities.hashtags,status.retweeted_status.entities.symbols,status.retweeted_status.entities.user_mentions,status.retweeted_status.entities.urls,status.retweeted_status.source,status.retweeted_status.in_reply_to_status_id,status.retweeted_status.in_reply_to_status_id_str,status.retweeted_status.in_reply_to_user_id,status.retweeted_status.in_reply_to_user_id_str,status.retweeted_status.in_reply_to_screen_name,status.retweeted_status.geo,status.retweeted_status.coordinates,status.retweeted_status.place,status.retweeted_status.contributors,status.retweeted_status.is_quote_status,status.retweeted_status.retweet_count,status.retweeted_status.favorite_count,status.retweeted_status.favorited,status.retweeted_status.retweeted,status.retweeted_status.possibly_sensitive,status.retweeted_status.lang,status.retweeted_status.quoted_status_id,status.retweeted_status.quoted_status_id_str,status.entities.media,status.extended_entities.media,status.retweeted_status.entities.media,status.retweeted_status.extended_entities.media,status.place.id,status.place.url,status.place.place_type,status.place.name,status.place.full_name,status.place.country_code,status.place.country,status.place.contained_within,status.place.bounding_box.type,status.place.bounding_box.coordinates,status.retweeted_status.place.id,status.retweeted_status.place.url,status.retweeted_status.place.place_type,status.retweeted_status.place.name,status.retweeted_status.place.full_name,status.retweeted_status.place.country_code,status.retweeted_status.place.country,status.retweeted_status.place.contained_within,status.retweeted_status.place.bounding_box.type,status.retweeted_status.place.bounding_box.coordinates,profile_location,profile_location.id,profile_location.url,profile_location.place_type,profile_location.name,profile_location.full_name,profile_location.country_code,profile_location.country,profile_location.contained_within,profile_location.bounding_box,status.geo.type,status.geo.coordinates,status.coordinates.type,status.coordinates.coordinates,created_at_date.$date
70094624,70094624,70094624,Siobhan Kneale,shivitots,"London, England","Life's not all about work, but..art | craft | heritage | museums | collections | public engagement & volunteering all work well for me...as does tea & cake",,False,392,489,0,Sun Aug 30 10:19:50 +0000 2009,3572,,,True,False,3680,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/2271239379/image_normal.jpg,https://pbs.twimg.com/profile_images/2271239379/image_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,,,,,none,[],1600250390683,Wed Sep 02 19:09:29 +0000 2020,1.3012358177346929e+18,1301235817734692866,This is just such a beautiful image. Stunning in so many ways. https://t.co/TfHNcJB044,False,[],[],[],"[{'url': 'https://t.co/TfHNcJB044', 'expanded_url': 'https://twitter.com/zackpinsent/status/1300122746370826240', 'display_url': 'twitter.com/zackpinsent/st…', 'indices': [63, 86]}]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,0.0,1.0,False,False,en,https://pbs.twimg.com/profile_banners/70094624/1390123427,,1.3001227463708262e+18,1300122746370826240,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251627590000.0
274538421,274538421,274538421,SuttonHeritage,SuttonHeritage,London Borough of Sutton,"Part of London Borough of Sutton Cultural Services. Sharing information about the borough's heritage and historic house museums, including exhibitions & events.",https://t.co/yxVcxMiKnJ,False,1665,241,40,Wed Mar 30 13:58:31 +0000 2011,477,,,True,False,2622,,False,False,False,000000,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,False,http://pbs.twimg.com/profile_images/1112728106866016256/xAxZSFrL_normal.png,https://pbs.twimg.com/profile_images/1112728106866016256/xAxZSFrL_normal.png,961F06,000000,000000,000000,False,False,False,False,,,,,,,none,[],1600250393470,Wed Sep 16 09:01:56 +0000 2020,1.3061563517065994e+18,1306156351706599426,Today is #AskACurator day! Curating exhibitions &amp; community activities is just one part of our role as Heritage Dev… https://t.co/bGtgWrdgdj,True,"[{'text': 'AskACurator', 'indices': [9, 21]}]",[],[],"[{'url': 'https://t.co/bGtgWrdgdj', 'expanded_url': 'https://twitter.com/i/web/status/1306156351706599426', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]","<a href=""https://orlo.tech"" rel=""nofollow"">Orlo</a>",,,,,,,,,,False,0.0,1.0,False,False,en,https://pbs.twimg.com/profile_banners/274538421/1582276914,"[{'url': 'https://t.co/yxVcxMiKnJ', 'expanded_url': 'https://bit.ly/3cId0DY', 'display_url': 'bit.ly/3cId0DY', 'indices': [0, 23]}]",,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301493511000.0
1853988866,1853988866,1853988866,Chanish Girl,Chanish_Girl,"London, England","Partnerships @TimeOutLondon - views my own, music not",https://t.co/8DOpQXyWaY,False,249,760,2,Wed Sep 11 10:43:54 +0000 2013,49,,,True,False,901,,False,False,False,990623,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1261077133176250369/cbjm3Ain_normal.jpg,https://pbs.twimg.com/profile_images/1261077133176250369/cbjm3Ain_normal.jpg,08090A,000000,DDEEF6,333333,True,False,False,False,,,,,,,none,[],1600250394992,Mon Jul 27 19:06:28 +0000 2020,1.2878267064899133e+18,1287826706489913351,"So sad to hear about Denise Johnson’s passing today. @acrmcr at The Garage a few years back was, hands down, one of… https://t.co/tQBPHUOgIi",True,[],[],"[{'screen_name': 'acrmcr', 'name': 'A Certain Ratio', 'id': 27098532, 'id_str': '27098532', 'indices': [53, 60]}]","[{'url': 'https://t.co/tQBPHUOgIi', 'expanded_url': 'https://twitter.com/i/web/status/1287826706489913351', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0.0,0.0,False,False,en,https://pbs.twimg.com/profile_banners/1853988866/1537569518,"[{'url': 'https://t.co/8DOpQXyWaY', 'expanded_url': 'https://open.spotify.com/user/karenfischer?si=lwP1M9oqRtSO_xOrArqIlg', 'display_url': 'open.spotify.com/user/karenfisc…', 'indices': [0, 23]}]",,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a3f152d1ac5044a,https://api.twitter.com/1.1/geo/id/2a3f152d1ac5044a.json,city,Hackney,"Hackney, London",GB,Vereinigtes Königreich,[],Polygon,"[[[-0.104501, 51.518605], [-0.015834, 51.518605], [-0.015834, 51.5766844], [-0.104501, 51.5766844]]]",,,,,,,,,,,,,,,,,,,,,,,,,1378896234000.0
563704205,563704205,563704205,LCF_Library,LCF_Library,London (W1G 0BJ),"London College of Fashion Library. Interests include fashion design, costume history, fashion business and management,  tailoring and textiles.",http://t.co/WCQnlXvirB,False,2126,1220,68,Thu Apr 26 13:00:20 +0000 2012,6575,,,True,False,7230,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/778236107939078144/dPeYv13i_normal.jpg,https://pbs.twimg.com/profile_images/778236107939078144/dPeYv13i_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,False,False,False,False,,,,,,,none,[],1600250397700,Tue Sep 15 14:26:07 +0000 2020,1.3058755474578268e+18,1305875547457826817,RT @voguemagazine: Congratulations to this year's #CFDAAwards winners! https://t.co/pA7cCVBG3h,False,"[{'text': 'CFDAAwards', 'indices': [50, 61]}]",[],"[{'screen_name': 'voguemagazine', 'name': 'Vogue Magazine', 'id': 136361303, 'id_str': '136361303', 'indices': [3, 17]}]","[{'url': 'https://t.co/pA7cCVBG3h', 'expanded_url': 'http://vogue.cm/HYskAGF', 'display_url': 'vogue.cm/HYskAGF', 'indices': [71, 94]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,16.0,0.0,False,False,en,https://pbs.twimg.com/profile_banners/563704205/1474380859,"[{'url': 'http://t.co/WCQnlXvirB', 'expanded_url': 'http://www.arts.ac.uk/library/', 'display_url': 'arts.ac.uk/library/', 'indices': [0, 22]}]",,,False,Mon Sep 14 18:29:36 +0000 2020,1.305574434884006e+18,1305574434884005893,Congratulations to this year's #CFDAAwards winners! https://t.co/pA7cCVBG3h,False,"[{'text': 'CFDAAwards', 'indices': [31, 42]}]",[],[],"[{'url': 'https://t.co/pA7cCVBG3h', 'expanded_url': 'http://vogue.cm/HYskAGF', 'display_url': 'vogue.cm/HYskAGF', 'indices': [52, 75]}]","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",,,,,,,,,,False,16.0,52.0,False,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1335445220000.0
248325072,248325072,248325072,Strike a Light - Arts & Heritage,StrikeaLight,Brighton,"We are an exciting Community Interest Company delivering engaging, inclusive, community focussed arts and heritage activities across Sussex and beyond.",https://t.co/SWitrOd6UY,False,1836,4108,40,Sun Feb 06 19:18:00 +0000 2011,4670,,,True,False,12810,,False,False,False,000000,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,http://pbs.twimg.com/profile_images/893087519020957698/B9nxYgdE_normal.jpg,https://pbs.twimg.com/profile_images/893087519020957698/B9nxYgdE_normal.jpg,B8C5C6,4A66C1,0E0E0E,4A66C1,False,False,False,False,,,,,,,none,[],1600250400321,Wed Sep 16 07:26:10 +0000 2020,1.3061322528673997e+18,1306132252867399680,"RT @Diversehistory2: HA Webinar: Before the #Windrush

13 OCT

ONLINE #EVENT

In this #webinar Prof. Hakim Adi will survey the #history of…",False,"[{'text': 'Windrush', 'indices': [44, 53]}, {'text': 'EVENT', 'indices': [70, 76]}, {'text': 'webinar', 'indices': [86, 94]}, {'text': 'history', 'indices': [127, 135]}]",[],"[{'screen_name': 'Diversehistory2', 'name': 'Diverse Histories +', 'id': 4145350697, 'id_str': '4145350697', 'indices': [3, 19]}]",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,3.0,0.0,False,False,en,https://pbs.twimg.com/profile_banners/248325072/1515502367,"[{'url': 'https://t.co/SWitrOd6UY', 'expanded_url': 'http://www.strikealight.org', 'display_url': 'strikealight.org', 'indices': [0, 23]}]",,,,Wed Sep 16 07:00:19 +0000 2020,1.306125748487549e+18,1306125748487548928,"HA Webinar: Before the #Windrush

13 OCT

ONLINE #EVENT

In this #webinar Prof. Hakim Adi will survey the #history… https://t.co/zAZAZWZf3d",True,"[{'text': 'Windrush', 'indices': [23, 32]}, {'text': 'EVENT', 'indices': [49, 55]}, {'text': 'webinar', 'indices': [65, 73]}, {'text': 'history', 'indices': [106, 114]}]",[],[],"[{'url': 'https://t.co/zAZAZWZf3d', 'expanded_url': 'https://twitter.com/i/web/status/1306125748487548928', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,,,,,False,3.0,3.0,False,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297019880000.0
919462270853410816,919462270853410816,919462270853410816,Crystallised,crystalliseduk,England,"Change the world 🌍 marketing, pr & comms for purpose-led orgs. Helping you have beautiful conversations with people 💜 Sisters in marketing to @Sail_Creative 💙",https://t.co/zBFuzdQRXn,False,1455,1447,14,Sun Oct 15 07:17:42 +0000 2017,6990,,,True,False,2389,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1169883781307588609/YHvI6uAt_normal.png,https://pbs.twimg.com/profile_images/1169883781307588609/YHvI6uAt_normal.png,433F7A,000000,000000,000000,False,True,False,False,,,,,,,none,[],1600250402737,Tue Sep 15 13:04:06 +0000 2020,1.3058549098882376e+18,1305854909888237571,@dontcrywolf @elvie 👏🏻 congrats gang 🥳,False,[],[],"[{'screen_name': 'dontcrywolf', 'name': ""Don't Cry Wolf"", 'id': 925321661821472768, 'id_str': '925321661821472768', 'indices': [0, 12]}, {'screen_name': 'elvie', 'name': 'Elvie', 'id': 2831619731, 'id_str': '2831619731', 'indices': [13, 19]}]",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3058423420505702e+18,1305842342050570242,9.253216618214728e+17,925321661821472768,dontcrywolf,,,,,False,0.0,0.0,False,False,en,https://pbs.twimg.com/profile_banners/919462270853410816/1598282872,"[{'url': 'https://t.co/zBFuzdQRXn', 'expanded_url': 'http://crystallised.co.uk', 'display_url': 'crystallised.co.uk', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508051862000.0
253004816,253004816,253004816,De Luipaard,deluipaard,,"Die Lage ist hoffnungslos, aber nicht ernst.",,False,1934,1636,17,Wed Feb 16 10:55:20 +0000 2011,28399,,,False,False,46726,,False,False,False,050505,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,True,http://pbs.twimg.com/profile_images/1667813121/316791_10150373528558326_592463325_8147246_1726720789_n_normal.jpg,https://pbs.twimg.com/profile_images/1667813121/316791_10150373528558326_592463325_8147246_1726720789_n_normal.jpg,ABB8C2,FFFFFF,A0C5C7,333333,True,False,False,False,,,,,,,none,[],1600250405536,Wed Sep 16 08:50:15 +0000 2020,1.3061534110884618e+18,1306153411088461824,RT @HighRiseHero: #IanCurtis #BernardSumner https://t.co/5o5pVKEJ7V,False,"[{'text': 'IanCurtis', 'indices': [18, 28]}, {'text': 'BernardSumner', 'indices': [29, 43]}]",[],"[{'screen_name': 'HighRiseHero', 'name': 'HighRiseHero', 'id': 1103705525856944128, 'id_str': '1103705525856944128', 'indices': [3, 16]}]",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,5.0,0.0,False,False,und,https://pbs.twimg.com/profile_banners/253004816/1529948206,,,,False,Wed Sep 16 08:49:08 +0000 2020,1.3061531301329388e+18,1306153130132938753,#IanCurtis #BernardSumner https://t.co/5o5pVKEJ7V,False,"[{'text': 'IanCurtis', 'indices': [0, 10]}, {'text': 'BernardSumner', 'indices': [11, 25]}]",[],[],[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,5.0,16.0,False,False,False,und,,,"[{'id': 1306152979054161921, 'id_str': '1306152979054161921', 'indices': [44, 67], 'media_url': 'http://pbs.twimg.com/media/EiBjNtLXcAEaAa7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EiBjNtLXcAEaAa7.jpg', 'url': 'https://t.co/5o5pVKEJ7V', 'display_url': 'pic.twitter.com/5o5pVKEJ7V', 'expanded_url': 'https://twitter.com/HighRiseHero/status/1306153130132938753/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 780, 'h': 520, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'medium': {'w': 780, 'h': 520, 'resize': 'fit'}}, 'source_status_id': 1306153130132938753, 'source_status_id_str': '1306153130132938753', 'source_user_id': 1103705525856944128, 'source_user_id_str': '1103705525856944128'}]","[{'id': 1306152979054161921, 'id_str': '1306152979054161921', 'indices': [44, 67], 'media_url': 'http://pbs.twimg.com/media/EiBjNtLXcAEaAa7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EiBjNtLXcAEaAa7.jpg', 'url': 'https://t.co/5o5pVKEJ7V', 'display_url': 'pic.twitter.com/5o5pVKEJ7V', 'expanded_url': 'https://twitter.com/HighRiseHero/status/1306153130132938753/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 780, 'h': 520, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'medium': {'w': 780, 'h': 520, 'resize': 'fit'}}, 'source_status_id': 1306153130132938753, 'source_status_id_str': '1306153130132938753', 'source_user_id': 1103705525856944128, 'source_user_id_str': '1103705525856944128'}]","[{'id': 1306152979054161921, 'id_str': '1306152979054161921', 'indices': [26, 49], 'media_url': 'http://pbs.twimg.com/media/EiBjNtLXcAEaAa7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EiBjNtLXcAEaAa7.jpg', 'url': 'https://t.co/5o5pVKEJ7V', 'display_url': 'pic.twitter.com/5o5pVKEJ7V', 'expanded_url': 'https://twitter.com/HighRiseHero/status/1306153130132938753/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 780, 'h': 520, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'medium': {'w': 780, 'h': 520, 'resize': 'fit'}}}]","[{'id': 1306152979054161921, 'id_str': '1306152979054161921', 'indices': [26, 49], 'media_url': 'http://pbs.twimg.com/media/EiBjNtLXcAEaAa7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EiBjNtLXcAEaAa7.jpg', 'url': 'https://t.co/5o5pVKEJ7V', 'display_url': 'pic.twitter.com/5o5pVKEJ7V', 'expanded_url': 'https://twitter.com/HighRiseHero/status/1306153130132938753/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 780, 'h': 520, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'medium': {'w': 780, 'h': 520, 'resize': 'fit'}}}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297853720000.0
4350213689,4350213689,4350213689,Creases Like Knives,KnifeCreases,"London, England","Notes, views and reviews from a London bootboy perspective. Oi, reggae, soul, punk, hardcore, scooters, literature, clobber and style.",https://t.co/YjmRhkJbf6,False,925,376,5,Wed Dec 02 11:52:32 +0000 2015,944,,,False,False,1201,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/672021325461004288/L3QMvrlh_normal.jpg,https://pbs.twimg.com/profile_images/672021325461004288/L3QMvrlh_normal.jpg,3B94D9,000000,000000,000000,False,False,False,False,,,,,,,none,[],1600250408155,Tue Sep 15 07:29:02 +0000 2020,1.3057705862962668e+18,1305770586296266753,RT @skinheadsounds: Marco Balestrino (Klasse Kriminale). Photo by Fabrizio Barile https://t.co/0U5cNNErbU,False,[],[],"[{'screen_name': 'skinheadsounds', 'name': 'Skinhead Sounds', 'id': 770580675397296128, 'id_str': '770580675397296128', 'indices': [3, 18]}]",[],"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,,False,8.0,0.0,False,False,it,https://pbs.twimg.com/profile_banners/4350213689/1544474140,"[{'url': 'https://t.co/YjmRhkJbf6', 'expanded_url': 'https://creaseslikeknives.wordpress.com/', 'display_url': 'creaseslikeknives.wordpress.com', 'indices': [0, 23]}]",,,False,Tue Sep 15 06:02:00 +0000 2020,1.3057486827891958e+18,1305748682789195776,Marco Balestrino (Klasse Kriminale). Photo by Fabrizio Barile https://t.co/0U5cNNErbU,False,[],[],[],[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,8.0,19.0,False,False,False,it,,,"[{'id': 1301838414548013058, 'id_str': '1301838414548013058', 'indices': [82, 105], 'media_url': 'http://pbs.twimg.com/media/EhEPI_4XkAIuiqv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EhEPI_4XkAIuiqv.jpg', 'url': 'https://t.co/0U5cNNErbU', 'display_url': 'pic.twitter.com/0U5cNNErbU', 'expanded_url': 'https://twitter.com/skinheadsounds/status/1305748682789195776/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 960, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1350, 'resize': 'fit'}}, 'source_status_id': 1305748682789195776, 'source_status_id_str': '1305748682789195776', 'source_user_id': 770580675397296128, 'source_user_id_str': '770580675397296128'}]","[{'id': 1301838414548013058, 'id_str': '1301838414548013058', 'indices': [82, 105], 'media_url': 'http://pbs.twimg.com/media/EhEPI_4XkAIuiqv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EhEPI_4XkAIuiqv.jpg', 'url': 'https://t.co/0U5cNNErbU', 'display_url': 'pic.twitter.com/0U5cNNErbU', 'expanded_url': 'https://twitter.com/skinheadsounds/status/1305748682789195776/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 960, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1350, 'resize': 'fit'}}, 'source_status_id': 1305748682789195776, 'source_status_id_str': '1305748682789195776', 'source_user_id': 770580675397296128, 'source_user_id_str': '770580675397296128'}]","[{'id': 1301838414548013058, 'id_str': '1301838414548013058', 'indices': [62, 85], 'media_url': 'http://pbs.twimg.com/media/EhEPI_4XkAIuiqv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EhEPI_4XkAIuiqv.jpg', 'url': 'https://t.co/0U5cNNErbU', 'display_url': 'pic.twitter.com/0U5cNNErbU', 'expanded_url': 'https://twitter.com/skinheadsounds/status/1305748682789195776/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 960, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1350, 'resize': 'fit'}}}]","[{'id': 1301838414548013058, 'id_str': '1301838414548013058', 'indices': [62, 85], 'media_url': 'http://pbs.twimg.com/media/EhEPI_4XkAIuiqv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EhEPI_4XkAIuiqv.jpg', 'url': 'https://t.co/0U5cNNErbU', 'display_url': 'pic.twitter.com/0U5cNNErbU', 'expanded_url': 'https://twitter.com/skinheadsounds/status/1305748682789195776/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 960, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1350, 'resize': 'fit'}}}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449057152000.0
39319000,39319000,39319000,Early Modern World,EMhistblog,England,History blogger 📚 Lurking somewhere around the seventeenth century | Newly qualified History teacher | #earlymodern #history #twitterstorian #17thc #research,https://t.co/OHXvI4p9uL,False,10277,3769,365,Mon May 11 19:21:07 +0000 2009,954,,,True,False,4675,,False,False,False,000000,http://abs.twimg.com/images/themes/theme20/bg.png,https://abs.twimg.com/images/themes/theme20/bg.png,True,http://pbs.twimg.com/profile_images/1609065700/twitter_logo_normal.png,https://pbs.twimg.com/profile_images/1609065700/twitter_logo_normal.png,020005,000000,D7DBB8,030303,True,False,False,False,,,,,,,none,[],1600250410251,Mon Aug 03 13:43:58 +0000 2020,1.290282263666729e+18,1290282263666728960,@IHR_TudorStuart @helengood @IHR_LateMed @IHR_SCB @CemsKcl @SussexCEMMS Thanks for sharing 🙂,False,[],[],"[{'screen_name': 'IHR_TudorStuart', 'name': 'Tudor-Stuart seminar', 'id': 4296140356, 'id_str': '4296140356', 'indices': [0, 16]}, {'screen_name': 'helengood', 'name': 'Helen Good', 'id': 57593078, 'id_str': '57593078', 'indices': [17, 27]}, {'screen_name': 'IHR_LateMed', 'name': 'IHRLateMedSeminar', 'id': 829481779845267457, 'id_str': '829481779845267457', 'indices': [28, 40]}, {'screen_name': 'IHR_SCB', 'name': 'IHR SCB Seminar', 'id': 904730262285713408, 'id_str': '904730262285713408', 'indices': [41, 49]}, {'screen_name': 'CemsKcl', 'name': ""Centre for Early Modern Studies at King's"", 'id': 4874062743, 'id_str': '4874062743', 'indices': [50, 58]}, {'screen_name': 'SussexCEMMS', 'name': 'Sussex CEMMS', 'id': 776874874673528832, 'id_str': '776874874673528832', 'indices': [59, 71]}]",[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2902313612031017e+18,1290231361203101698,4296140356.0,4296140356,IHR_TudorStuart,,,,,False,0.0,1.0,False,False,en,https://pbs.twimg.com/profile_banners/39319000/1548332403,"[{'url': 'https://t.co/OHXvI4p9uL', 'expanded_url': 'https://earlymodernworld.home.blog/', 'display_url': 'earlymodernworld.home.blog', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242069667000.0
620159960,620159960,620159960,Helen,OLIPARSNIP," Cumbria, UK",,,False,1062,891,47,Wed Jun 27 16:56:50 +0000 2012,146445,,,False,False,124122,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1010881397769293827/GpQImzWi_normal.jpg,https://pbs.twimg.com/profile_images/1010881397769293827/GpQImzWi_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,,,,,none,[],1600250412444,Wed Sep 09 17:42:35 +0000 2020,1.3037506657228308e+18,1303750665722830851,@LAPunkRocker @BillyIdol 🙏 🥀 💔,False,[],[],"[{'screen_name': 'LAPunkRocker', 'name': 'Brenda Perlin', 'id': 453467320, 'id_str': '453467320', 'indices': [0, 13]}, {'screen_name': 'BillyIdol', 'name': 'Billy Idol', 'id': 124631720, 'id_str': '124631720', 'indices': [14, 24]}]",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3037473415899873e+18,1303747341589987333,453467320.0,453467320,LAPunkRocker,,,,,False,0.0,1.0,False,False,und,https://pbs.twimg.com/profile_banners/620159960/1515705122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340816210000.0
